,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32,EMMET,0.10229913316910572,0.09458727851732415,-0.012617470060819178,0.023922169877278708,0.03625411999924132,0.05183192659261418,0.03681343081376863,0.07297275663064548,0.07455833815548088,0.05716654830716235,-0.009574414496621345,0.025398209638732613,0.0443847732625273,-0.026609403968191097
33,FAYETTE,0.01774634434515695,0.03826008303623262,0.06231351549332016,-0.013300106748996683,0.07211194679494334,0.09013693799115197,0.010985509067837712,0.08366243101223439,0.07931195291133446,0.035831559572421796,0.04315454341472415,0.07960332164353032,0.001305904694671272,0.024796127532028648
34,FLOYD,-0.021219067557794364,0.05793130741303128,0.07478688727110205,0.042058371742886444,0.022126022438072164,0.09262352993512718,0.1049868514809291,0.06467536130005858,0.0641783360129228,-0.0020075918886910235,0.05812091959117341,0.038636182506474555,0.06304388831974113,0.08134947467998718
35,FRANKLIN,-0.005959838213536094,0.049831269216686486,-0.026306165870549653,-0.004126319846972109,0.061561627629836115,0.13185497077677796,0.17695347063710304,0.12821819324417122,0.09648565131941092,0.06280025635372226,0.045752278180962856,0.021420501456111577,0.04926389666722606,0.042068257950714616
36,FREMONT,-0.04826639247350981,0.06942444404359781,0.008360685346291006,-0.08317716618347702,0.1312435603827582,0.12060393114059736,0.10709913195170402,0.10400217191139995,-0.025156103520733424,0.10003410954848807,-0.07911809459090043,0.14090682989908648,0.04268851604908376,-0.05518325851492484
37,GREENE,-0.011059151123435515,-0.0035249902227726775,0.02875460890895659,-0.01434247120098656,0.08667951054553756,0.04662484516378129,-0.014165556567366743,0.06145464865115671,0.13460390421492996,0.01832175723984697,0.030487920031902642,0.06050938842454803,0.09909733640449611,0.021056353322277628
38,GRUNDY,-0.03175837809148517,0.08913313694468011,0.027901055886136013,-0.07354142829684188,0.004168809782031893,0.07553210716957749,0.08095774258333858,0.022992687406542277,0.014792425216601849,0.04287205649788804,-0.012369451379734955,-0.02784872705040034,-0.035917692350005054,-0.02672391229872956
39,GUTHRIE,-0.02072135641366315,0.08621884971529893,0.13140466172532064,-0.05022946904166192,7.170678916135643e-05,0.04468287168294582,0.014963378020286088,0.07096718696286161,0.05127888138585644,0.01695251495746641,0.0543652098335742,0.031813665294574855,-0.003992621353842513,0.0003516636345938552
40,HAMILTON,0.025215743493391275,0.10098822245075506,0.08213591925334139,0.010485264431845293,0.014052515522574718,0.09307907186043612,0.054816837441736134,0.0772808577320678,0.13485060906402085,0.025665855730273895,0.0976032636846223,0.03472250592862753,0.06124703392629595,0.011037134436836193
41,HANCOCK,-0.06867730530043843,0.057816009310766955,0.06392762147923177,-0.05420166174230273,0.021103660786309188,0.10101276145900748,0.09553635852290399,0.11438523349808227,0.003507589070938925,0.0453943064841705,0.027199622028730202,0.019322632602224686,0.011155401638788247,0.003659113898940084
42,HARDIN,-0.030646759912063073,0.11101945490240367,0.028382462940230214,-0.005369814888820166,0.05723495029867119,0.09565437007362826,0.09809117860053972,0.028887284975135073,0.025847745588485547,0.02747025090216621,0.05730786012205008,0.03470321870646026,0.038944931152688766,0.018768530042729756
43,HARRISON,0.031285740417465166,0.0547674219381791,0.05522994991391101,-0.006999058148492273,-0.02328981711063058,0.10881901078015138,-0.0036917521655495077,0.010048219580064369,0.0363176130211006,0.005028606420174136,-0.007319792569016534,0.07228719248572815,0.07716497414885076,-0.0010773107122868976
44,HENRY,-0.02304068429448206,0.11666904104792943,0.013323396316492571,-0.010581717647200072,0.02637416315350255,0.08993750234772865,0.07985055156495956,0.048861037002492544,0.11950129743855487,0.0824912598364126,0.07036587085409673,0.08323326358303927,0.12145894077624186,0.05505267266726214
45,HOWARD,-0.004844258226129846,0.09663732981664783,0.06729628485870408,-0.0846166558263758,-0.00017166417670056236,0.08218239666587568,0.010109361096662974,0.030454706021490606,0.058830989380828674,-0.00172411443546178,-0.0006618671450220256,0.004159784901192154,0.04204076107583148,0.015238566442928137
46,HUMBOLDT,0.0306862821394561,0.010936491148413503,0.03888302065383086,-0.05765807178711202,-0.0039584628642613815,0.03901283319724358,-0.0012959061126142785,0.04022838138484504,0.07522661521539495,-0.012582163373181514,0.015744355925563544,0.08940271779438357,0.08938289749817918,0.0645123701880434
47,IDA,-0.031671812048346855,0.011685390886581725,0.03224450635013273,0.03786568698487676,0.02280116429750217,0.09945920652291262,0.029803358561002934,0.06719021552407373,0.04716640142179461,0.0845174545718286,0.0011658496157764542,0.03262713177614146,0.09561675895281725,0.003925708490026245
