,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
28,DELAWARE,-0.0282210551816152,0.0008059729419187742,0.168035245743633,-0.075965745625833,-0.008007939657333044,-0.07487745375228745,0.02520531378340695,-0.01890654954026302,-0.007710066151400521,-0.02218529136111146,-0.003232190202593691,-0.015048837648193453,-0.09616248465385933,0.06254269390066455
29,DES MOINES,-0.08484325449499346,-0.11086313771488952,-0.010027348643572732,-0.12278015776972141,-0.034390100423459816,-0.08671154257718072,-0.03700018642008836,-0.004859435321237143,-0.03264599994427539,-0.040833237706038014,-0.012858331870409953,-0.0767863312309474,-0.059093666805414224,-0.00482240305160269
30,DICKINSON,8.464201352554636e-05,0.04101882183340188,0.12506974209532537,-0.05619461917744395,0.06247407551946503,-0.02798996000938647,0.072866411391691,-0.010942926862745962,0.011173812993711126,0.09195566503978136,0.08760838953459933,0.021803101903620982,0.06260759589036899,0.09566505055058205
31,DUBUQUE,-0.06884436394330046,-0.10635061469248837,-0.020080776795487976,-0.14663356023338736,-0.008743253419530299,-0.14893596020374592,-0.012188411833508082,-0.10794740895913425,-0.08981919877896886,-0.028037492620381965,-0.0831265530775215,-0.05388068689942867,-0.07311001398629038,-0.021331226477078493
32,EMMET,-0.03023780629594847,-0.030885177266052458,0.054431992443832,-0.02387620568759516,0.021631696147877973,-0.06940157853751185,-0.005139566609461696,0.05432047775090335,-0.0036561628333293475,-0.04015180721283854,0.10036816784586144,-0.011595780172920258,-0.10568052417393263,0.12014309042615764
33,FAYETTE,0.05131134593434315,-0.04090972203879042,0.08729149543877522,-0.014362969895372515,0.010820922927479673,-0.02020748774406458,0.03929778280721512,0.0883068861050714,0.10691429094591821,0.11427182167558139,0.09357574868187934,0.0558945384236275,-0.026734767530924644,0.09334440654735177
34,FLOYD,0.02870292851845082,-0.028408202751175667,0.10881592124804543,-0.08022860254943787,0.0013532271782483764,-0.016446969727273105,0.025773666725152466,0.01919614684920601,0.044197499617051016,0.10778750700712358,0.05553731827314317,0.08882704634099294,0.04816014215974758,0.031252613938745566
35,FRANKLIN,0.04094178990704918,-0.01620589368535632,0.04139586646826889,-0.033159441585627863,0.013250078301449204,-0.0970328813151316,-0.024187160993868802,0.01770168434209224,0.01911309882895968,0.06040695892558869,0.036998260604845463,0.02173767714338144,-0.07756705618597425,0.03439793296960413
36,FREMONT,0.3418440838032288,0.02236336902528914,0.05018510571123041,-0.09080282465242343,0.0422233267811359,-0.033222298466422606,-0.006181284172681073,-0.06936592976102174,-0.03584328739737236,0.002343166757880967,0.15604595141157815,-0.05463361627247018,-0.08564389097958613,0.05368492444159166
37,GREENE,0.1463613598495203,0.022928823807294104,0.08670241992985211,-0.08246637061922914,0.04002115993376766,-0.06582118580145094,0.02143505603610053,-0.033658551912705774,-0.09556992744047413,0.04773691944023558,0.048290762270900164,0.06814036923688417,-0.0474049653300697,0.05139049693910717
38,GRUNDY,-0.09514281546285563,-0.1426154033751995,-0.0488033419689353,-0.19022164474215317,0.0031492797539229497,-0.1302040930127784,-0.07807799750639985,-0.10310845594085982,-0.09376972503116648,-0.06853148214878815,-0.0018872714871324405,-0.07448044762548862,-0.08036239067218813,-0.01076146683561277
39,GUTHRIE,-0.03194694174182891,-0.0769921940844077,0.037549228954113,-0.07608831963031273,0.07598963678203272,0.02269144624410445,0.07936017533717621,2.2243209120139523e-05,-0.03738229220412855,0.0015640102295522082,0.05778312973070401,0.030075241106089504,0.0638386018160644,0.04036426776499562
40,HAMILTON,-0.053923479581743206,-0.10943973532732108,0.011416385523273677,-0.14779925701155985,-0.09752120489663421,-0.1746757350777191,-0.04990859254147392,-0.06535691721515327,-0.062127093415634015,-0.00045125571185317126,0.019557323259862112,-0.02728780397025105,-0.13570162139143893,0.051196534048274234
41,HANCOCK,-0.018896721077235053,-0.057548982649187216,0.028551434640883454,-0.11259977121436177,-0.015826632925770755,0.004827647973377367,-0.03740075059220049,-0.016601837751051174,0.030595141877176636,0.09959013432979186,0.07140379189343515,-0.021122396101067545,-0.00899139013872187,0.09687609658857073
42,HARDIN,0.02893490180627221,-0.05634765455632499,0.04395734766114961,-0.08151547323212834,0.02762472488202477,-0.06045734651149808,0.008490231239221971,-0.0031537016451763846,-0.00020108280712886244,0.041282239866809234,0.07443905826850929,0.008574005459723897,-0.05552819732373713,0.032589604385462004
43,HARRISON,-0.04674414115384262,-0.12143031158318077,0.04780793639711172,-0.11147502779803369,0.026936242827021062,-0.05888181398632416,0.007839594295650086,-0.0723245424729937,-0.02877156740840922,0.032008455421517916,-0.009366835925118472,-0.023320200757065486,-0.03186680618014377,0.06910142378987172
44,HENRY,-0.05073044285692051,-0.06958895642899167,-0.02283979913236326,-0.06328493045584546,-0.04664831995571728,-0.12620650409375217,-0.1037331501995128,-0.012029286309445022,-0.11682670672074397,-0.025908127465420164,0.01917317662780954,-0.11374846533111249,-0.08841169924300774,0.006013920628526601
45,HOWARD,-0.07922465698634704,-0.09517464232328696,0.00771959556468528,-0.10087041578966183,-0.012295228018234808,-0.09898975526015169,-0.05408882836236044,0.008669571054190415,-0.07123389137982616,0.022268619185242283,0.1032783796222416,-0.05193562913953006,-0.09614856899472443,0.04153512792561187
46,HUMBOLDT,-0.010266353708646266,-0.14136725636135208,0.04506584702496203,-0.08718560216014536,-0.004397762919553773,-0.14410955615713017,-0.052498505838702234,-0.008315777945345826,-0.055753054209657954,0.07378019847859996,-0.009581972254858809,-0.062179820252198856,-0.11148661719799645,0.08816999860946192
47,IDA,0.019116827241566714,-0.03734070470013369,0.04229248799631108,-0.06010277622420489,0.09671983741883619,-0.08569111494545673,0.012964568506665448,-0.05280488029841747,0.009058892072233291,0.028556837843244247,0.06876710992007756,-0.02358184757587719,-0.06321268308330937,0.014321244629655276
48,IOWA,-0.08465089030854991,-0.11396274704031724,-0.029421221416015133,-0.14231102129117287,-0.05281087704359826,-0.08700616194926789,-0.06013998096295009,-0.03448795516429723,-0.10966116231880645,0.01269186909694293,-0.0040204629994453865,-0.05490011790863476,-0.08570819433025126,-0.016913426228754934
49,JACKSON,-0.020392089156784858,-0.07018457196644842,0.02389782531320035,-0.06761305552808233,0.04564557399044417,0.005597600282407018,0.05937087132998229,-0.01714032752234256,0.016110022154546468,0.022953753133175433,0.042802390900561565,0.15172818915721603,0.036756413765639664,0.10128137219567367
50,JASPER,-0.11616075561085554,-0.12037492483798629,-0.032397202490069346,-0.14678169388134335,-0.038950842720046994,-0.1420200911162876,-0.10739305560364096,-0.07179711574714419,-0.05665071118295223,-0.08040313306778844,-0.04631561187247258,-0.10673894432932951,-0.1956478964033296,-0.056458292970009996
51,JEFFERSON,0.027437507508392984,-0.003427102142267959,0.003835464835378364,0.03617456612043765,0.09365643774010615,-0.06463585651787683,-0.03163644038655647,0.06320986429730717,-0.01852059839972001,0.06671921110851485,0.06116113786336972,0.03545980565543747,0.03399765239019873,-0.0078031229838939455
52,JOHNSON,-0.21915866145845822,-0.28224471498100134,-0.10302191636283659,-0.30262173180853225,-0.14509494951012403,-0.20822430127322755,-0.1498199644757991,-0.25650101708927436,-0.2603724417001425,-0.18774747816763987,-0.17157447035349832,-0.11817292926833795,-0.25192474563620865,-0.15334187763102744
53,JONES,-0.08392026381461612,-0.1382745444217767,-0.016640255724641978,-0.1469744344347043,-0.04995833900553596,-0.12506246615640715,-0.0686302964779738,-0.08167703718650951,-0.11432103255646453,-0.04573578658353945,-0.026370078824333364,-0.012174436721234262,-0.10156596114754284,-0.03488495394478364
54,KEOKUK,-0.0657494138224263,0.007053913436242863,0.035167063779648594,0.03845615847364625,-0.0019693575891238796,-0.04812282244405635,0.01938404394181885,-0.020872559419315928,-0.024604615567563812,0.06823838400721476,0.07740792637995811,0.06636608802372139,-0.003948305790999125,0.036371402411322404
55,KOSSUTH,0.030001216211590843,0.02666338916725378,0.09911086648304007,0.04049158594847181,0.09092717079499554,0.0008494435018802388,0.06480296339105246,0.0731438444577746,0.03699212066874131,0.07604573269283887,0.06441023762784731,0.07322238613060617,-0.0209813858801452,0.10637202453711396
56,LEE,-0.03845969525130112,-0.055653159972709046,-0.008015638388622997,-0.08634027138143126,0.05588137848569932,-0.077666805080796,-0.011783315435736137,-0.03799847548032241,-0.043467384077915824,0.03324162107067903,0.03998191273778259,0.015016102382821816,-0.06510504057419762,0.04527186482521565
57,LINN,-0.20459273655547033,-0.298788678916809,-0.13479679935973748,-0.3185309237902455,-0.1630827166873585,-0.2213274511548569,-0.1772894915783456,-0.24806129870140717,-0.22826971047661776,-0.1697285380868647,-0.15559197428433846,-0.15475898258483678,-0.22087571109543633,-0.1393297986727378
58,LOUISA,-0.07125924576136239,-0.11439472788320405,-0.003255697638885023,-0.16604334589625072,-0.09930231999549353,-0.19679105856597737,-0.10335340321355095,-0.060366254892087995,-0.1000752092913062,-0.05606017037292976,-0.029181802912779886,-0.0283361748076204,-0.08425063114118825,-0.03662289283394464
59,LUCAS,0.09005696743703032,-0.017790840522598255,0.1448814517740078,0.0276093600053173,0.0464754519818099,-0.0066608848473015125,0.01826924620537724,0.08312475474844658,0.0213287850158732,0.07002300943955278,0.08564869348584739,0.08575906323700785,-0.016622263129366908,0.09640557776284538
60,LYON,-0.18189284281763685,-0.22095797959373137,-0.07365334505078128,-0.21881400320998134,-0.0995194100067988,-0.2024461474990092,-0.04208256460639333,-0.17226088775549941,-0.09226613894976296,-0.08772327215486883,-0.0848755640428911,-0.11566321587817258,-0.1861073276956072,-0.10154334446936364
61,MADISON,-0.20214194238162553,-0.2086518234846393,-0.08564045477130816,-0.2659255265409446,-0.11160742185441012,-0.17044297505593536,-0.1962156059822152,-0.18811689223752584,-0.1869521133571191,-0.14378953064976063,-0.16860396463574545,-0.17653470780753905,-0.1856763034139038,-0.11986730746260599
62,MAHASKA,-0.011990183725714454,-0.16171279450444845,-0.044627230767416294,-0.10738796454951197,-0.07713578487598827,-0.12675490209796164,-0.10467547657847226,-0.07603552343033881,-0.06304454546543964,-0.02790507601546732,-0.10101261083341757,0.01437803819976426,-0.0491316457880581,-0.10305453733470575
63,MARION,-0.08732493767421347,-0.10404106608494117,-0.04147222979187202,-0.18026834450366516,-0.06602255440417854,-0.155848915837341,-0.06273839705365103,-0.1068351023601796,-0.09726268341482011,-0.04177221368176893,-0.061586910158629285,-0.09441059760369226,-0.09223164737861662,-0.04020506577212547
64,MARSHALL,-0.07663842207944283,-0.10897505559825724,-0.026437981755043066,-0.16688129036152188,-0.007259943476731132,-0.09672994236940352,-0.055238502429379346,-0.07920261713213399,-0.09837852284463833,-0.058319615674164556,-0.01393837010767287,-0.05436451836153587,-0.03892455143743757,-0.016184591955561135
65,MILLS,-0.03907870806000948,-0.15060422292501957,-0.04339438661068558,-0.1415669054673982,-0.0818082353237758,-0.09279271453484528,-0.04408438768920203,-0.0957237544093343,-0.12672550848128528,-0.028620690958440047,-0.07170539452006983,-0.06107197087538866,-0.03038749474937741,0.02724620552029597
66,MITCHELL,0.04179844871988963,-0.01390562529912399,0.09080317849797796,-0.0012723256687203685,0.13990320197335882,0.008038165187604453,0.11041301785278958,0.03465725750431244,0.05924819926267059,0.08599226422207781,0.009416578810109313,0.033611530724694166,0.06462009488313651,0.12833101714598477
67,MONONA,0.06138618020401239,0.007581560576214388,0.11498660488608645,-0.004256289219470993,0.08509646428371855,0.045037984177917656,0.14071362600004733,0.10331984669438828,0.08796818116199978,0.15838665976174052,0.07376318280458503,0.045591984196254015,0.07754965060752349,0.20354990852511226
68,MONROE,0.0049947223761979305,-0.021146317031682235,-0.009371888731906235,-0.03963590588103619,0.016867082503298367,0.001058100779431602,-0.06785147500808343,0.014546090302821627,-0.04140834981780488,0.06351100124178527,0.06232107497171529,-0.005173851851122492,-0.061912738210012856,-0.002858774097081844
69,MONTGOMERY,0.06714846054617482,0.05072358612807357,0.08323410377610643,0.02422229404246918,0.004254493185293896,-0.00827324233889137,0.10884644478114647,0.05802150464187002,0.09294917137699119,0.08171162611495165,0.0674304459950767,0.0799800681766991,-0.0008853698727648643,0.09610990780180013
70,MUSCATINE,-0.12617630649108627,-0.1855317135636233,-0.07627026476178594,-0.18593106430509257,-0.1621830377994641,-0.20485203535868662,-0.10430707474450643,-0.12351490168903861,-0.11965820213957287,-0.09345523350633456,-0.07306603242083279,-0.1351942805176625,-0.10986774799418257,-0.04171310060124404
71,O'BRIEN,-0.07139053613995618,-0.05039972323496349,0.07272963763204093,-0.06862335661926366,0.011090131473668774,-0.09908142511342344,-0.0223768466029244,-0.019780129654440523,-0.013490683341059306,0.025635108298708013,-0.0036866519853093124,-0.0023804077648948638,-0.07389202610342688,0.029403188511875046
72,OSCEOLA,0.04717536328449422,0.023723096374038896,0.09433424035064117,-0.004357257707613221,-0.007907472293860175,-0.056687516340714866,0.006320484925048402,0.017269075521410725,0.03187747444521183,0.028669360298679905,-0.009869165864417544,0.005933884084793735,0.010281625976614112,0.11137049976737241
73,PAGE,-0.014503154234358537,-0.07363817842530099,-0.030208788822049037,-0.056578939837577294,-0.03288142061134129,-0.10559144673946685,-0.07359826657991075,-0.0328251231261277,-0.012238700866936222,-0.06720902132408986,0.08253586377690281,-0.04440355894343867,-0.13532427477556142,-0.01682524520535885
74,PALO ALTO,0.010849583129487902,-0.042212376238151716,0.014115018551319334,-0.07640328210844402,0.002575260519480399,-0.018799289863229655,-0.034514617381683835,-0.030263897282606696,-0.013645521498382211,0.03550380271172285,0.05995314643724925,0.01174670971062479,-0.08646953539934779,0.10550671911827947
75,PLYMOUTH,-0.10847436807106214,-0.1369884482053664,-0.02764413422185576,-0.1770478242829761,-0.05009907603466922,-0.10337738250434439,-0.08122438804047723,-0.07803653102492467,-0.1189737524568169,-0.030284018519542388,-0.10562390493065743,-0.10711651856037867,-0.05819771229572153,-0.032124126059951116
76,POCAHONTAS,0.08118122396613164,0.13202724255694176,0.18028772738575677,0.03369626358590043,0.12974015126173516,0.10792893587777735,0.06898122540598357,0.14162817001997008,0.10330358527421511,0.17132504290162948,0.1687582211300459,0.09471832099374752,0.03801854000578364,0.1921024400315017
77,POLK,-0.2886897164799764,-0.37979690962471624,-0.23308799461128993,-0.4091995596135438,-0.24037980420686614,-0.35599686551313986,-0.28666652093415457,-0.32514532320663736,-0.3378443929540106,-0.2688913223463828,-0.23811941099315398,-0.229291162903964,-0.32506919052290334,-0.2316122216163488
78,POTTAWATTAMIE,-0.11521062361636489,-0.18370977760844587,-0.040244913454379284,-0.19697151257259626,-0.10427063591908019,-0.14346100071436588,-0.10811702219792468,-0.11666448132919481,-0.09747670912173878,-0.04981756106974814,-0.02407655214219779,-0.08321126706651645,-0.15143993214177764,-0.04774120318417001
79,POWESHIEK,-0.007683026650492935,0.02438933763789195,0.08198703407719513,-0.019938957198356935,0.03622236794558287,0.011165725858773932,0.011175715904025075,0.01373770179930889,0.027040597324936952,0.07322262715674667,0.04801983176659047,0.07716955397785012,-0.00494210772240939,0.08234425473323292
80,RINGGOLD,0.05998651328160029,0.0007565544753263612,0.11424307914007356,0.041141615931457466,0.14364266220511,-0.0645976029396679,0.0881381014166133,0.00015996066187755342,0.055361178567473336,0.15798830781847412,0.08168100530654727,0.0742881121957662,0.021842749376836404,0.13361993059390073
81,SAC,0.018758797012984815,0.01206087595632734,0.11729845969865982,-0.052760674985584795,-0.00869722978381558,0.07226421057442478,0.10903955644144761,0.0046765010454077665,0.03708434569627361,0.21575507180470815,0.11127399179969669,0.11498923966727034,0.05660694834019759,0.08779374302046063
82,SCOTT,-0.19176422301988194,-0.31224418818991817,-0.13226467112154008,-0.2891040050359335,-0.18640722981568641,-0.2546707205861437,-0.13278367205774183,-0.20424358299800424,-0.23908978753365046,-0.14404731138735488,-0.1078636067776523,-0.11601780914517602,-0.21956752211611777,-0.11503265133566938
83,SHELBY,0.009346041583151037,0.013399315750750658,0.1094772457642861,-0.01044044299872953,0.1166755406678784,-0.024279954614181073,0.09443649644092819,0.01891023081427057,-0.02729464306538796,0.08589982937929352,0.11721498805698721,-0.031072529813472,0.08199325997620703,0.09816970152702331
84,SIOUX,-0.1316681591797942,-0.16317201697382347,-0.09134283861627246,-0.18291032050254497,-0.15922296273496095,-0.1598758074641593,-0.13530144576487602,-0.10743585628119204,-0.13162423599745002,-0.15069996323413248,-0.10783553266373411,-0.12851107349697136,-0.16393482821503227,-0.07801908224025687
85,STORY,-0.07539429436619759,-0.12221985714356433,0.028437793767326018,-0.10382894100029386,0.015825002088442466,-0.07698536045901624,0.022358826552788622,-0.08969110396802919,-0.0822783910728652,0.010508222188901274,0.010952247224795136,0.029330548371102057,-0.04829260710169403,-0.0038505941182765367
86,TAMA,0.02554621768798203,-0.128546099031116,0.08567185162625054,-0.1625358206883509,0.03959600644597816,-0.02757160712075673,-0.021300417606030353,-0.04397795246317508,-0.03883535254042322,0.0588337838353343,-0.07109697491607353,0.002000907811276105,-0.06310416460261299,0.032681611211359256
87,TAYLOR,0.03577225843863566,-0.10577473242376889,0.005822429148404607,-0.11117106670753432,-0.04716307261094971,-0.0980328310684796,-0.04041724697850213,-0.011874349740066913,-0.08909892390228871,0.07418141367819953,0.10903627018357423,0.026117141418335103,-0.06979030955429863,-0.023063973351432142
88,UNION,-0.07276210642976616,-0.12385150818275716,0.026675428882511648,-0.024568835265887268,-0.08353452013306623,-0.12897783605104846,-0.03495976137868515,-0.03996795025648023,-0.04647663284028176,-0.07912379792077401,-0.06858354525984997,0.011302620258069676,-0.09637325594422434,-0.0010737987988325322
89,VAN BUREN,0.08866480661039149,0.028969298036807305,0.1352025000172943,-0.0455004433051419,0.042483529243037846,-0.07420460991914393,0.010057200041814533,0.04795522118511285,0.03169163386732869,0.03881116536186835,0.030343742369552354,0.026634797861655457,-0.056720716751425884,0.0822815946771415
90,WAPELLO,-0.06642721688431855,-0.036514110606193834,-0.03843862673253568,-0.12080879891843514,-0.041738730983724805,-0.16028439166377553,-0.10385069448589039,-0.0645174554111254,-0.13552711470780318,0.011597626608825965,-0.0051131199340742695,-0.006460958804225189,-0.10091198131161074,0.018088897822006234
91,WARREN,-0.19826674788248866,-0.25900753197171733,-0.10092427038943799,-0.3107146143283635,-0.14807069285736837,-0.22312445412475929,-0.18331686096375377,-0.22837807081144643,-0.1979260321590347,-0.15143375508925086,-0.11945664217935023,-0.1809169800921806,-0.21934496171725368,-0.1370861736609314
92,WASHINGTON,-0.05688176206676377,-0.10370444906913337,-0.06200432247838432,-0.18982073888575948,-0.049816684741168994,-0.1012243532848929,-0.05174935682534616,-0.08174973969079229,-0.09154564873494742,-0.041125292213021025,-0.06462823092023985,-0.004688947181368305,-0.1370212096948466,-0.05365632550678281
93,WAYNE,0.08462062769266059,-0.018769711597703735,0.09603115739781526,0.047353904381134224,0.04176977296703838,-0.045042917906543106,0.027482564730481246,0.12026222021272885,0.05940970997959814,0.06164843023303726,0.0849898010492932,0.03744826402435352,-0.05793314100075981,0.07959864516105848
94,WEBSTER,-0.09777480401281435,-0.03469909930540601,0.030238440850452155,-0.09091489327643813,0.022946661535819247,-0.10622708248946809,-0.03233597990927274,-0.013065066093208275,-0.040244776121461504,0.02786054531854238,0.007992639559128349,-0.013019327197661227,-0.05974125667734834,-0.006537149530301838
95,WINNEBAGO,0.0048898605031933925,-0.03734519427051659,0.08057557866816153,-0.07047191953249352,0.08798922996436583,-0.06621716617314355,0.015072894534282223,0.09106509245956515,0.025652250593123038,0.060198189204667164,0.07964598543318481,0.11233584399644041,-0.010410307484130077,0.06941223933406619
96,WINNESHIEK,0.05465419229980463,-0.0023665178477394744,0.09549462274583839,-0.015597087129192493,0.13425043776517875,0.042883139662600475,0.08011170525939179,0.03515409073845752,0.06981717868164361,0.10612646868910965,0.11232852890715567,0.09347212328090639,0.009639105861545413,0.05687896888339867
